Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_Q
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,31,52,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,31,26,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,31,9,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,31,..,2,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,31,..,2,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,67,1,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,78,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,105,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,138,1,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,174,1,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,307,1,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,303,1,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,209,1,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,216,1,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,226,1,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,211,1,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,188,1,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,176,1,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,154,1,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,149,1,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,97,1,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,81,1,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,68,1,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,59,1,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,32,1,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,..,1,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,104,2,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,112,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,105,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,133,2,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,166,2,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,244,2,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,278,2,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,235,2,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,209,2,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,206,2,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,229,2,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,186,2,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,157,2,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,135,2,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,105,2,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,111,2,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,53,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,30,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,25,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,..,2,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,32,..,2,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,26,1,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,29,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,28,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,33,1,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,68,1,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,133,1,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,97,1,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,82,1,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,45,1,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,54,1,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,50,1,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,45,1,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,63,1,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,43,1,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,32,1,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,33,1,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,14,1,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,20,1,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,8,1,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,..,1,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,..,1,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,25,2,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,25,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,25,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,33,2,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,63,2,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,115,2,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,118,2,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,81,2,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,65,2,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,60,2,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,50,2,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,47,2,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,46,2,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,44,2,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,31,2,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,29,2,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,20,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,15,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,5,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,..,2,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,33,..,2,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,36,1,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,36,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,57,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,77,1,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,117,1,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,148,1,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,168,1,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,120,1,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,86,1,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,108,1,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,89,1,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,81,1,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,75,1,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,57,1,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,73,1,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,70,1,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,43,1,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,42,1,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,29,1,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,12,1,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,..,1,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,40,2,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,40,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,63,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,60,2,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,104,2,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,138,2,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,122,2,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,118,2,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,126,2,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,91,2,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,88,2,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,89,2,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,80,2,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,59,2,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,50,2,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,60,2,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,30,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,18,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,12,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,34,..,2,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,58,1,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,60,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,61,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,76,1,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,130,1,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,168,1,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,202,1,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,150,1,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,120,1,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,123,1,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,121,1,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,118,1,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,126,1,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,114,1,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,96,1,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,81,1,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,62,1,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,59,1,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,44,1,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,18,1,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,..,1,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,61,2,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,56,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,70,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,75,2,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,89,2,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,140,2,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,185,2,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,169,2,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,133,2,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,121,2,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,123,2,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,119,2,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,109,2,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,101,2,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,90,2,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,59,2,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,43,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,25,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,13,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,..,2,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,35,..,2,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,44,1,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,34,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,47,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,59,1,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,148,1,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,178,1,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,163,1,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,115,1,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,106,1,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,114,1,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,91,1,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,92,1,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,58,1,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,78,1,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,75,1,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,75,1,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,52,1,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,37,1,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,31,1,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,19,1,19
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,..,1,20
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,48,2,0
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,52,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,52,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,60,2,3
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,80,2,4
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,136,2,5
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,149,2,6
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,111,2,7
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,95,2,8
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,108,2,9
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,94,2,10
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,71,2,11
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,75,2,12
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,57,2,13
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,43,2,14
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,61,2,15
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,36,2,16
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,19,2,17
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,8,2,18
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,36,..,2,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,94,1,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,94,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,117,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,158,1,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,232,1,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,326,1,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,377,1,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,279,1,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,222,1,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,225,1,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,248,1,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,216,1,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,213,1,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,194,1,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,138,1,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,146,1,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,109,1,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,83,1,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,62,1,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,29,1,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,6,1,20
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,90,2,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,96,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,104,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,124,2,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,168,2,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,269,2,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,309,2,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,241,2,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,241,2,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,171,2,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,204,2,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,183,2,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,185,2,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,136,2,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,122,2,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,87,2,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,53,2,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,42,2,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,25,2,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,6,2,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,..,2,20
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,73,1,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,58,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,76,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,111,1,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,165,1,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,298,1,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,312,1,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,215,1,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,182,1,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,183,1,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,170,1,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,184,1,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,183,1,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,154,1,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,116,1,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,113,1,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,102,1,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,77,1,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,48,1,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,28,1,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,..,1,20
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,74,2,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,94,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,75,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,106,2,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,146,2,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,248,2,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,304,2,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,216,2,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,201,2,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,191,2,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,158,2,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,154,2,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,161,2,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,124,2,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,85,2,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,72,2,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,47,2,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,37,2,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,20,2,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,..,2,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,36,1,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,50,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,48,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,47,1,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,134,1,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,237,1,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,264,1,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,182,1,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,138,1,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,114,1,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,115,1,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,118,1,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,118,1,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,103,1,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,70,1,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,81,1,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,42,1,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,41,1,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,34,1,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,15,1,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,..,1,20
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,40,2,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,42,2,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,50,2,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,79,2,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,168,2,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,380,2,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,438,2,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,324,2,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,241,2,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,187,2,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,157,2,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,111,2,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,115,2,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,84,2,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,64,2,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,44,2,15
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,40,2,16
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,18,2,17
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,14,2,18
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,..,2,19
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,88,1,0
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,86,1,1
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,96,1,2
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,124,1,3
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,195,1,4
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,419,1,5
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,448,1,6
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,273,1,7
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,252,1,8
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,219,1,9
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,203,1,10
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,225,1,11
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,247,1,12
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,194,1,13
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,192,1,14
2024-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,199,1,15
