Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,EDAT_Q,SEXE
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,94,0,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,121,0,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,88,1,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,97,1,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,100,2,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,130,2,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,118,3,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,127,3,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,173,4,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,136,4,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,275,5,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,224,5,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,321,6,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,289,6,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,266,7,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,256,7,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,260,8,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,239,8,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,218,9,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,226,9,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,226,10,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,195,10,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,210,11,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,181,11,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,190,12,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,150,12,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,172,13,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,136,13,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,184,14,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,132,14,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,165,15,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,97,15,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,138,16,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,77,16,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,87,17,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,52,17,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,44,18,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,23,18,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,20,19,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6,19,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,..,20,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,187,0,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,199,0,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,240,1,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,232,1,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,188,2,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,212,2,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,237,3,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,235,3,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,272,4,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,302,4,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,496,5,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,478,5,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,539,6,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,538,6,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,465,7,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,486,7,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,477,8,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,454,8,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,443,9,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,450,9,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,396,10,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,374,10,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,424,11,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,343,11,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,363,12,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,295,12,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,359,13,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,272,13,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,380,14,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,235,14,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,387,15,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,257,15,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,266,16,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,186,16,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,179,17,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,96,17,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,110,18,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,42,18,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,45,19,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,19,19,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,7,20,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,..,20,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,159,0,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,165,0,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,161,1,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,186,1,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,175,2,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,182,2,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,205,3,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,209,3,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,260,4,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,257,4,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,370,5,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,307,5,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,465,6,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,448,6,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,411,7,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,430,7,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,373,8,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,356,8,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,410,9,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,390,9,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,382,10,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,356,10,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,373,11,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,325,11,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,373,12,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,284,12,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,358,13,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,309,13,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,346,14,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,230,14,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,325,15,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,221,15,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,309,16,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,178,16,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,214,17,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,106,17,2
